comment	Top_Class	HateSpeech_Confidence	Ofensive_Language_Confidence	Neither_Confidence
trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 didnt dodge monkaw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pog 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el trucko	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 n sad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
enjoy mov	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
head head head head head head head head head head head head head head head head head head head head	neither	0.03614516771688384	0.38652217247363363	0.5773326598094826
game ended lulw	neither	0.038665260871361073	0.2810411049939868	0.680293634134652
 gang	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention ofc ofc  member u   mod    remember exactly  lol     platform lmao	neither	0.0340192640664018	0.3748349415309976	0.5911457944026006
 aint stoppin	neither	0.040769827154444716	0.41099924423999223	0.5482309286055631
 sad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
whag   get  sub	neither	0.03874416370170632	0.34241042777217345	0.6188454085261204
one day	neither	0.038810872641298524	0.36083901314639366	0.6003501142123079
kekw  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dogshit team	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lool	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 love  trick	neither	0.035696624986906456	0.3480146470712482	0.6162887279418453
chik fil 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
holidaylog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 game    hands ez	neither	0.03882826537588883	0.29245570819209277	0.6687160264320184
save  children boi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkg squad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
imagine still   pleb   omegalul imagine still   pleb   omegalul imagine still   pleb   omegalul	neither	0.038368096672187886	0.34879326671983996	0.6128386366079722
trkchamp trkchamp trkchamp trkchamp trkchamp trkchamp trkchamp trkchamp trkchamp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkboomer trkboomer trkboom	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got  guy	neither	0.036609703407974085	0.41844537949171806	0.5449449171003078
el truco	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hahadog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
get qss	neither	0.03779508335914271	0.3585187980877974	0.6036861185530599
fre gaame	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
games   hand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkgj trkgj trkgj trkgj trkgj trkgj trkgj trkgj trkgj trkgj	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zzrt   	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  gifting  subs helping  kids	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
haha haha haha	neither	0.03186685585600258	0.4591362902570108	0.5089968538869867
seemsgood seemsgood seemsgood seemsgood seemsgood seemsgood	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ty trickg   sub thank	neither	0.03909454194255409	0.3364635946106443	0.6244418634468016
ay	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ii	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zil tryna breach kekw	neither	0.03530647734293377	0.40075693692702496	0.5639365857300412
partyporo fbblock	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkboom trkboom trkboom trkboom trkboom trkboom trkrip trkrip	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkthrows trkthrows trkthrows trkthrows trkthrow	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkg trkg trkg trkg trkg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
evensteven	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ty	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pogchomp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention lol yayaya  still dodged   xd	neither	0.032068525934824434	0.3910362545903799	0.5768952194747956
twitchun	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp trkgasp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
get qss	neither	0.03779508335914271	0.3585187980877974	0.6036861185530599
congratulations  everybody     trick   successful stream gg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 bout  forget	neither	0.03374475288078362	0.43654721277986586	0.5297080343393504
lul zilean	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
zilean lmao	neither	0.03705015143476208	0.3711622369619404	0.5917876116032975
trkyou	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkg trkg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
damn unlucki	offensive_language	0.042479326866149344	0.9516554255713155	0.005865247562535126
whats  pleb	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lul	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el truck	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
jj	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hellow everyone   great stream truck trkheart trkwave trkheart trkwav	neither	0.033669553542570736	0.3885616090588662	0.5777688373985631
vamber went    lost every single one    points trkbad trkbad	neither	0.0387686407837288	0.3555448659455742	0.6056864932706969
everybody subs   	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 int	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rip k	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention rip  boy	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gracias por el hahacat ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ty ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gotta make sure  give  tots  toy	neither	0.03437729933413543	0.4407774577176232	0.5248452429482413
gift me 	neither	0.030026041544973358	0.38252628121340426	0.5874476772416223
el richo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hosdelgado subscribed  twitch prime  subscribed   months 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trook	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hahadoge santahat sosnowi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back hosdelgado   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
hosdelgado sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention ty   sub fazm	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
insan	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
oh 	neither	0.051363287716059566	0.22255663153133606	0.7260800807526044
sub plz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  dollar pepega 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
cash mondi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 iq	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
everybody got   ch	neither	0.03820804678930039	0.37512600200831486	0.5866659512023847
pepega	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   sub	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 much cash	neither	0.034544847975015336	0.33206429830910067	0.633390853715884
starblondie starblondie starblondie starblondi	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  trundle never forget kekw kekw	neither	0.035391352935984194	0.3717629612966252	0.5928456857673906
thanks   hahaball ment	neither	0.035884468650613	0.3004919205142699	0.6636236108351171
iq team xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 iq	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 retarded  mind  lul	offensive_language	0.09192475782718004	0.8625360319088283	0.04553921026399157
trkp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkyou trkyou trkyou trkyou trkyou trky	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
feelsplebman	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gimme dat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
k holy moma trkg	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lmo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
randomly open  stream   got  free sub	neither	0.03860235595542799	0.3608801421317417	0.6005175019128304
trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trky	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
subscrib	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention support  stream  subscribe  	neither	0.06646073675380781	0.3210869606357638	0.6124523026104284
trkvoli trkvoli trkvoli trkvoli trkvoli trkvoli	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
props  trick 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
head anele anele anele anele babyrage jebaited blessrng	neither	0.03614516771688384	0.38652217247363363	0.5773326598094826
 got  babi	neither	0.035663549208680506	0.47102480100978333	0.4933116497815363
lostinthasauce subscribed  twitch prime  subscribed   months currently    month streak 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back lostinthasauce   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
lostinthasauce sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
gracias el trucoo trkkiss	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hahacat hahacat hahacat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkdebit trkdebit	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkwave trkheart trkheart trkheart	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
get mr beast  help get mr beast  help	neither	0.03899668901541221	0.338124414160032	0.6228788968245559
still pleb	neither	0.03727668703704674	0.36731733658035887	0.5954059763825943
aswellguy subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
aswellguy  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention buna siara iti urez ok	neither	0.03939287678013631	0.33140007382499076	0.6292070493948729
thanks   sub trick trkwave trkwave trkwav	neither	0.03748003377157426	0.31385297741527657	0.6486669888131492
aswellguy sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick    man thanks  thinking   kids     unselfish person  know	neither	0.03803445874029456	0.35569496622480157	0.6062705750349039
trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trkyou trky	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention youre always dead    plenty  tim	neither	0.04461632247727219	0.36460843133792065	0.5907752461848071
 iq feelsbadman	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thats basically  billion dollas check	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 minutes break   game trkboomer always tired trkboomer wheres  nuts  trkboomer always scammed   chockolate trkboomer  miss  zz rot trkboom	neither	0.03394081253141623	0.3649711917587038	0.6010879957098799
thanks   hahaturtledove ment	neither	0.035884468650613	0.3004919205142699	0.6636236108351171
el truco trkchamp trkheart	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
boostat	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkopen trkopen trkopen trkopen	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 got  baby trkboom trkvoli trkvoli trkvoli trkvoli trkvoli trkgasp trkchamp	neither	0.0372747291601815	0.409305653994094	0.5534196168457245
mention  giving   money  toys  tots     broke   get toys   kid  fre	neither	0.03901424734415252	0.33782640349772225	0.6231593491581252
el truc	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
iamgryphon subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
iamgryphon  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
iamgryphon sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
lets get  k	neither	0.03753144179030462	0.3629934835606466	0.5994750746490488
fo  kids man biblethump	neither	0.03960908771888229	0.4021464946635613	0.5582444176175564
japesin subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el truco	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
japesin sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
japesin  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  hahathink ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hello pleb	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
uco	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
oh im so happpi	neither	0.046357661234526545	0.3756483019382034	0.57799403682727
gamble 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tschastin   points  roulette     points trkgood	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rpgayaya	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
spasiba	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ppoggu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
fatherthe went      points pogchamp     points trkgood	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
u  awsom	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
good guy trick	neither	0.03825829330330736	0.3390800391973812	0.6226616674993114
